business_id,business_name,categories,business_stars,business_review_count,avg_review_stars,review_count_in_data,divergence_score,stars_norm,log_rc_norm,quadrant,date_first,date_last
VIYvcX9SScnqmoI0so1KZA,PrimoHoagies,"Sandwiches, Restaurants, Italian",4.0,154,4.190476190476191,147,0.33513877486236404,0.75,0.41486122513763596,High Q / Low Pop (Oportunidad),2007-01-30 22:13:21,2021-08-23 23:05:09
VIacKYoOZn6Wi9N1xtq1Hg,Photo Booth Bookings,"Photographers, Event Planning & Services, DJs, Photo Booth Rentals, Event Photography",1.5,114,1.576271186440678,59,-0.24146088387835096,0.125,0.36646088387835096,Low Q / Low Pop,2017-04-08 19:03:35,2020-11-17 22:18:43
VJ2BIGD9Q-vyE960n-4-dA,Philly Dog Spot,"Pet Services, Pets, Pet Groomers",4.0,33,4.172413793103448,29,0.5811292898659444,0.75,0.16887071013405566,High Q / Low Pop (Oportunidad),2008-11-10 13:42:15,2021-01-28 09:36:16
VJEzpfLs_Jnzgqh5A_FVTg,Jasmine Rice - Rittenhouse,"Soup, Thai, Restaurants, Salad",3.5,307,3.624505928853755,253,0.09879516062232585,0.625,0.5262048393776741,High Q / High Pop,2011-09-27 02:07:51,2022-01-13 02:41:47
VJjFHQJ08SR_Pl7Bk4o2xQ,Helm,"American (New), Restaurants, Food",4.5,227,4.43,200,0.3975621476128522,0.875,0.4774378523871478,High Q / Low Pop (Oportunidad),2015-03-28 21:14:19,2021-11-07 23:32:09
VJpuuNZ8QXR2zTHIhB0yhw,The Westin Philadelphia,"Hotels & Travel, Venues & Event Spaces, Restaurants, Hotels, Event Planning & Services",3.0,250,3.2600896860986546,223,0.006978442841097721,0.5,0.4930215571589023,High Q / Low Pop (Oportunidad),2008-03-28 11:54:56,2021-12-05 19:26:36
VKgoOPzznGGOkfypgwC4nw,Syrenka Luncheonette,"Restaurants, Polish, American (Traditional)",4.5,52,4.326530612244898,49,0.6341462566156405,0.875,0.2408537433843595,High Q / Low Pop (Oportunidad),2008-11-09 23:33:28,2019-04-15 16:17:19
VL6C4iK4rVDVGO2xTGr0Gw,The Towne Barker,"Pet Services, Pets, Pet Sitting, Pet Training",4.5,17,4.666666666666667,12,0.8092542359332957,0.875,0.06574576406670435,High Q / Low Pop (Oportunidad),2012-12-11 19:45:07,2020-01-29 19:12:45
VLVUUn_m6QPyblPiwAT5tw,Pikkles Plus,"Restaurants, Delis",3.0,14,3.142857142857143,14,0.46381749505854664,0.5,0.03618250494145335,High Q / Low Pop (Oportunidad),2008-02-26 17:36:00,2012-03-12 16:36:22
VM2F3erGAXjaBFIz9TnMQQ,Sherman Bros Men's Shoes,"Fashion, Shopping, Shoe Stores",4.0,30,4.45,20,0.5961075318649371,0.75,0.1538924681350628,High Q / Low Pop (Oportunidad),2008-07-16 20:23:44,2020-04-19 16:55:28
VM4QU1KR0dmW2IFTkmFTIw,Joe Coffee Company,"Coffee Roasteries, Food, Coffee & Tea",4.0,81,3.8846153846153846,78,0.4383799984575051,0.75,0.3116200015424949,High Q / Low Pop (Oportunidad),2011-08-24 20:10:00,2019-10-09 02:13:22
VMIsjL0oKUtDFPFbhqIVoQ,O'neal Animal Hospital,"Veterinarians, Pet Groomers, Pets, Pet Sitting, Pet Services",4.0,48,3.625,40,0.5218703510237183,0.75,0.22812964897628177,High Q / Low Pop (Oportunidad),2009-02-25 15:23:09,2021-08-06 16:47:48
VMOzGMX2qOwccFLOaxPSNg,Mr of Rittenhouse,"Beauty & Spas, Hair Salons, Kids Hair Salons, Men's Hair Salons, Barbers",4.5,43,4.586206896551724,29,0.6643225561896587,0.875,0.21067744381034123,High Q / Low Pop (Oportunidad),2016-08-23 16:51:40,2021-06-16 19:32:29
VN8I0fDPMTgslw33MqqlXQ,Blue Mountain Vineyards & Cellars,"Food, Beer, Wine & Spirits, Arts & Entertainment, Wineries",4.0,42,4.081081081081081,37,0.543050283707966,0.75,0.20694971629203396,High Q / Low Pop (Oportunidad),2008-07-17 12:48:42,2018-09-03 23:45:28
VN_ZDpbJ3R6F-xOJ-ndr6Q,Saqqara Cafe,"Hookah Bars, Bars, Nightlife, Food, Cafes, Restaurants, Middle Eastern, Coffee & Tea",3.0,40,2.7,30,0.300773124488065,0.5,0.19922687551193502,High Q / Low Pop (Oportunidad),2012-10-18 00:04:04,2021-05-29 17:29:54
VNpBZIPRiZezd2__s8xYzQ,Capital Auto Auction,"Car Dealers, Car Auctions, Automotive, Shopping, Auction Houses",2.0,11,2.3333333333333335,6,0.25,0.25,0.0,Low Q / Low Pop,2015-07-25 23:25:27,2020-05-08 22:33:30
VP8HMhVt-pKmqGNmDW4-TQ,Nom Wah Philadelphia,"Desserts, Bars, Food, Coffee & Tea, Nightlife, Dim Sum, Restaurants, Cocktail Bars, Cantonese, Chinese",4.0,414,3.9341772151898735,395,0.1754457748986472,0.75,0.5745542251013528,High Q / High Pop,2015-03-05 22:09:50,2022-01-17 18:22:43
VPb3USr9Nm7JjtmsHPRo7g,Old Nelson Food Company,"Soup, Salad, Restaurants, Coffee & Tea, Sandwiches, Food",3.5,13,4.25,8,0.6000046205604913,0.625,0.024995379439508726,High Q / Low Pop (Oportunidad),2016-05-09 19:01:10,2019-07-02 02:18:46
VPfbGIf3ieDrKuWheOjSLQ,Soul Rebel Cocina,"Breakfast & Brunch, Vegetarian, Mexican, American (New), Restaurants, Burgers",4.5,33,4.423076923076923,26,0.7061292898659444,0.875,0.16887071013405566,High Q / Low Pop (Oportunidad),2018-06-22 18:14:01,2021-01-08 23:49:49
VQaIkoE4CslcvNC-4qxLiA,Sunrise Breakfast,"Breakfast & Brunch, Restaurants",4.0,11,4.666666666666667,6,0.75,0.75,0.0,High Q / Low Pop (Oportunidad),2014-07-18 13:20:47,2018-10-05 21:01:23
VQhU-E5-EbW4rfMs5QKANQ,Charlie Salon,"Beauty & Spas, Hair Salons, Skin Care, Nail Salons",4.5,66,4.311111111111111,45,0.5961384152626468,0.875,0.2788615847373533,High Q / Low Pop (Oportunidad),2008-03-08 15:52:18,2020-06-27 01:36:04
VRDrwPyOi1va70ckee7IaA,Wawa Food Markets,"Food, Convenience Stores",4.5,13,4.538461538461538,13,0.8500046205604913,0.875,0.024995379439508726,High Q / Low Pop (Oportunidad),2006-08-29 22:21:56,2008-02-29 19:20:14
VRGS76RTMclRUD8n3H30yg,South Philly Bar & Grill,"Restaurants, Bars, Sports Bars, Nightlife, American (Traditional), Caterers, Event Planning & Services",3.0,141,2.9904761904761905,105,0.09934271306926179,0.5,0.4006572869307382,High Q / Low Pop (Oportunidad),2008-08-03 01:21:30,2019-12-10 23:54:53
VRX2u1zBqdWhJGMiBJPuDw,Gentle Giant Moving Company,"Self Storage, Packing Services, Home Services, Local Services, Movers",5.0,17,4.916666666666667,12,0.9342542359332957,1.0,0.06574576406670435,High Q / Low Pop (Oportunidad),2016-09-10 04:19:01,2022-01-16 17:54:01
VRbgrqNCR5914pV-KWBwYQ,Fine Shaves & Cuts,"Barbers, Beauty & Spas",4.5,133,4.349397590361446,83,0.4837452892320868,0.875,0.3912547107679132,High Q / Low Pop (Oportunidad),2012-10-03 19:12:01,2021-12-04 18:12:53
VRnJgj0IvxoksHppE78X2Q,Lee How Fook,"Dim Sum, Restaurants, Cantonese, Chinese",4.0,231,3.7512195121951217,205,0.26974209382726644,0.75,0.48025790617273356,High Q / Low Pop (Oportunidad),2007-02-02 03:28:45,2021-12-13 19:01:05
VSDdUwXktnvL_O0meKv7MQ,Alice Pizza,"Pizza, Restaurants, Nightlife, Italian, Bars, Gelato, Food, Wine Bars",4.5,243,4.291666666666667,216,0.38656478106241154,0.875,0.48843521893758846,High Q / Low Pop (Oportunidad),2017-11-28 23:33:48,2022-01-12 16:03:06
VSIUiDAMrrQVsfbLfquo2w,Small Oven Pastry Shop,"Restaurants, Food, Bakeries, Cafes, Desserts",4.5,29,4.384615384615385,26,0.7264243690279868,0.875,0.14857563097201326,High Q / Low Pop (Oportunidad),2020-01-04 15:18:12,2022-01-01 18:52:28
VSKYI-W6ppCxsbh4Oj2_dg,H & M Movers,"Packing Services, Home Services, Movers",4.0,21,4.636363636363637,11,0.6517156822202186,0.75,0.0982843177797814,High Q / Low Pop (Oportunidad),2008-06-16 21:44:20,2019-09-18 23:40:33
VSRx7k7IO5CuNvLH_R4Upw,Accuracy Assured Home Inspections,"Real Estate Services, Real Estate, Home Services, Home Inspectors",3.0,12,3.7777777777777777,9,0.4870211545488628,0.5,0.012978845451137224,High Q / Low Pop (Oportunidad),2010-10-11 22:21:27,2017-07-14 02:32:24
VSVtG0BfSCRIZfo03VgHCQ,William Street Common,"Beer Gardens, Nightlife, Restaurants, American (Traditional), Cafes, Cocktail Bars, Bars, Arts & Entertainment, Event Planning & Services, Venues & Event Spaces, Music Venues",3.5,72,3.3043478260869565,69,0.33223141040512755,0.625,0.29276858959487245,High Q / Low Pop (Oportunidad),2015-02-26 14:31:41,2018-02-07 14:38:32
VSWk9Jz35zD7tyzaV0GV1Q,Dew Inn,"Breakfast & Brunch, Restaurants, Diners",4.5,76,4.647058823529412,68,0.5735814126834455,0.875,0.30141858731655446,High Q / Low Pop (Oportunidad),2008-04-30 17:47:54,2021-12-28 16:40:59
VSc5hpsT_CCt_Hvj92mbPg,Pizzata Pizzeria,"Pizza, Restaurants",4.5,60,4.425925925925926,54,0.6113510331235313,0.875,0.26364896687646866,High Q / Low Pop (Oportunidad),2020-10-16 23:22:03,2022-01-15 15:11:44
VTG4ywxqcw-R_bvRGTYKaA,Tartareperia 18.64,"Restaurants, Latin American, Venezuelan",4.5,91,4.590909090909091,66,0.5447216210631024,0.875,0.3302783789368976,High Q / Low Pop (Oportunidad),2016-12-09 12:56:12,2018-05-24 23:29:47
VTjol5UWd1hMwldC3wFXTw,Flaming Grill & Supreme Buffet,"Chinese, Food, Buffets, Restaurants",2.5,45,2.5142857142857142,35,0.1571147470936623,0.375,0.2178852529063377,Low Q / Low Pop,2016-04-03 14:31:57,2019-09-20 16:09:25
VUWSMm_PnH9y2XvsgsF_5w,Bodysmith Performance,"Active Life, Nutritionists, Trainers, Fitness & Instruction, Health & Medical, Gyms",5.0,14,5.0,6,0.9638174950585466,1.0,0.03618250494145335,High Q / Low Pop (Oportunidad),2016-06-12 06:17:29,2019-05-06 18:59:23
VUf9trcyknSQO21imDEOiQ,CKO Kickboxing Center City,"Boxing, Martial Arts, Kickboxing, Active Life, Gyms, Fitness & Instruction",4.0,69,4.269230769230769,26,0.46403586355791804,0.75,0.28596413644208196,High Q / Low Pop (Oportunidad),2016-02-23 02:53:48,2020-09-16 18:55:51
VUy-FsS2DZZVpiUG63VDBw,The Shade Store,"Home Services, Shades & Blinds",4.5,27,4.055555555555555,18,0.7376114945299314,0.875,0.13738850547006862,High Q / Low Pop (Oportunidad),2015-08-30 21:03:22,2021-07-22 17:29:55
VVB5Jrq2TBBIeOjb16-mdg,Replenish Massage Spa,"Skin Care, Tanning, Body Contouring, Spray Tanning, Reflexology, Health & Medical, Massage Therapy, Day Spas, Massage, Beauty & Spas",3.5,14,3.111111111111111,9,0.5888174950585466,0.625,0.03618250494145335,High Q / Low Pop (Oportunidad),2019-03-01 20:48:00,2021-05-25 02:24:42
VV_DMArltFOUQq_ONjGVcQ,The UPS Store,"Notaries, Local Services, Shipping Centers, Printing Services, Mailbox Centers",4.0,39,4.233333333333333,30,0.5547770070641312,0.75,0.19522299293586873,High Q / Low Pop (Oportunidad),2015-05-15 13:14:45,2021-12-31 23:55:54
VVlPhHtkwEA6zjC4vABQPQ,CGFNS International,"Community Service/Non-Profit, Local Services, Professional Services",1.0,69,1.3076923076923077,26,-0.28596413644208196,0.0,0.28596413644208196,Low Q / Low Pop,2014-02-21 18:53:57,2021-12-10 22:53:31
VWCkjGczWp9b48PQN3bCyA,Kevin's Hair Salon,"Nail Salons, Hair Salons, Beauty & Spas",4.0,360,4.111111111111111,234,0.19804943738408853,0.75,0.5519505626159115,High Q / High Pop,2007-06-11 02:52:46,2021-12-21 19:43:11
VWUmZrvqTPNzZD3p_IJj7A,Headhouse Crab & Oyster Co,"Seafood, Live/Raw Food, Restaurants, Gluten-Free",4.0,58,4.066666666666666,45,0.4917565005186615,0.75,0.2582434994813385,High Q / Low Pop (Oportunidad),2013-12-12 14:34:12,2014-09-10 12:44:32
VWy97TpzjreU_78xotES2A,Underground Arts,"Nightlife, Arts & Entertainment, Music Venues, Bars, Performing Arts",3.5,75,3.830769230769231,65,0.3257010377101165,0.625,0.2992989622898835,High Q / Low Pop (Oportunidad),2012-05-08 07:16:24,2021-10-21 14:31:44
VX5gOsB6Z5z4zXYE8vi4CA,Maxercise MMA Academy,"Gyms, Trainers, Fitness & Instruction, Martial Arts, Active Life, Yoga",4.5,19,4.615384615384615,13,0.7921701330946912,0.875,0.08282986690530883,High Q / Low Pop (Oportunidad),2008-08-13 22:30:13,2017-07-25 06:08:22
VXFS9fqs7Dgt4WeeBw2SYw,Kao Tip,"Restaurants, Thai",4.0,16,3.9285714285714284,14,0.6935224158965042,0.75,0.05647758410349576,High Q / Low Pop (Oportunidad),2009-02-17 18:09:28,2012-02-24 15:24:15
VXQwSIdKeahnOBLeJL7hxg,Philly Phitness,"Weight Loss Centers, Trainers, Active Life, Gyms, Fitness & Instruction, Health & Medical",5.0,44,4.9655172413793105,29,0.7856786049612824,1.0,0.2143213950387176,High Q / Low Pop (Oportunidad),2013-06-24 21:39:44,2019-10-28 17:19:44
VXTypAQ-BwdNJyLWHQEl9A,The Dog Enthusiast,"Pets, Dog Walkers, Pet Sitting, Pet Groomers, Pet Services",5.0,18,5.0,12,0.9254872897712363,1.0,0.0745127102287637,High Q / Low Pop (Oportunidad),2018-06-28 01:09:06,2019-04-29 19:36:12
VXhTjyJJe0FDeWu4AMTo-g,Champion Dentistry,"Dentists, Health & Medical, General Dentistry",3.0,11,1.8,5,0.5,0.5,0.0,High Q / Low Pop (Oportunidad),2015-07-31 02:50:48,2020-01-24 18:36:09
VXoFO5UrS4WFa8lfgMq-DA,No 1 China,"Restaurants, Chinese",4.0,19,3.6875,16,0.6671701330946912,0.75,0.08282986690530883,High Q / Low Pop (Oportunidad),2012-11-24 18:35:12,2021-11-04 23:45:31
VXtQVIYWNcLlNJxGA7cDkg,Ideal Image Liberty Place,"Tattoo Removal, Doctors, Laser Hair Removal, Health & Medical, Medical Spas, Beauty & Spas, Body Contouring, Hair Removal",2.5,34,3.1,20,0.20142898958847802,0.375,0.17357101041152198,Low Q / Low Pop,2014-06-20 14:48:11,2021-12-10 22:47:04
VYKLHUndDOo-O1R1eZ0qSg,"Daniel Mele, D.M.D","Dentists, Health & Medical, General Dentistry",4.5,14,4.555555555555555,9,0.8388174950585466,0.875,0.03618250494145335,High Q / Low Pop (Oportunidad),2007-07-02 13:49:51,2017-11-02 18:53:23
VZKgw_0qDGWFkZKjG2tTrQ,Rittenhouse Square Pet Supply,"Pets, Pet Stores",4.0,67,4.11864406779661,59,0.46873616383538447,0.75,0.28126383616461553,High Q / Low Pop (Oportunidad),2007-11-07 21:43:35,2021-11-24 17:43:56
V_8ReSppc0WFB4hZbh94WA,Django,"Restaurants, American (New)",4.0,19,4.052631578947368,19,0.6671701330946912,0.75,0.08282986690530883,High Q / Low Pop (Oportunidad),2005-11-07 13:59:54,2008-09-22 14:14:46
V_jy9Aemc3kjznqhbsu_Dg,MilkBoy,"Coffee & Tea, Food, American (New), Arts & Entertainment, Nightlife, Music Venues, Restaurants, Bars",3.5,383,3.603448275862069,348,0.06303436984720057,0.625,0.5619656301527994,High Q / High Pop,2011-08-15 14:11:02,2022-01-07 03:54:47
VayJyqAwLdMBt9HAINkxrA,Jazmin Restaurant,"Indian, Restaurants, Pakistani",4.0,11,4.0,9,0.75,0.75,0.0,High Q / Low Pop (Oportunidad),2012-04-30 02:49:09,2014-07-20 17:37:16
VbCxeU7EVo-h7RpXPe4nFQ,Massage Arts Center Of Philadelphia,"Massage, Education, Health & Medical, Massage Schools, Beauty & Spas, Specialty Schools, Adult Education, Reflexology",4.0,26,4.172413793103448,29,0.6185084718665912,0.75,0.13149152813340878,High Q / Low Pop (Oportunidad),2007-02-16 00:51:07,2012-08-08 21:14:12
VbEm2EN2rpCqSQDVnIZZuw,McDonald's,"Restaurants, Fast Food, Coffee & Tea, Burgers, Food",1.0,12,1.25,8,-0.012978845451137224,0.0,0.012978845451137224,Low Q / Low Pop,2015-06-25 22:34:21,2021-03-28 22:49:05
VbGGpt-Q5ZeMxSFPDbPeBg,Girard Bruncherie,"Sandwiches, French, Restaurants, Brasseries, Food, American (New), American (Traditional), Coffee & Tea, Breakfast & Brunch",4.5,224,4.260869565217392,184,0.39970984795870923,0.875,0.47529015204129077,High Q / Low Pop (Oportunidad),2014-11-21 18:26:48,2018-05-09 10:26:57
VbItL6RDULtnw4YvB6EhVg,Jon's Bar & Grille,"Tex-Mex, Restaurants, American (Traditional), Nightlife, Bars",3.0,178,3.121794871794872,156,0.06179569231483001,0.5,0.43820430768517,High Q / Low Pop (Oportunidad),2007-02-01 19:11:07,2018-06-17 22:46:49
VbeGA_Zf49WUPeFJ2VvQmQ,Sarana Nails & Spa,"Eyelash Service, Beauty & Spas, Day Spas, Nail Salons",4.0,170,3.9345794392523366,107,0.3192095095767077,0.75,0.4307904904232923,High Q / Low Pop (Oportunidad),2014-10-08 18:19:15,2021-05-25 21:54:10
Vcn_cuQNKRF0eQ16TXVaXQ,The Night Kitchen,"Shopping, Bakeries, Restaurants, Desserts, Breakfast & Brunch, Home & Garden, Food, Kitchen & Bath, Specialty Food",4.5,189,4.225352112676056,142,0.42712540673810323,0.875,0.44787459326189677,High Q / Low Pop (Oportunidad),2007-07-05 15:44:59,2021-11-11 12:48:40
Vd0YOj5GVv-Nxeo06HCfjA,Rival Bros Coffee,"Food, Coffee Roasteries, Restaurants, Coffee & Tea, Cafes, Sandwiches",4.5,34,4.655172413793103,29,0.701428989588478,0.875,0.17357101041152198,High Q / Low Pop (Oportunidad),2017-11-13 11:26:15,2021-11-12 18:43:38
VdpwcM3GQ2AjzSm5-9ZuTA,Wister BYOB,"Restaurants, Venues & Event Spaces, Seafood, Breakfast & Brunch, American (New), American (Traditional), Event Planning & Services",4.0,94,4.118421052631579,76,0.41451853276866313,0.75,0.33548146723133687,High Q / Low Pop (Oportunidad),2016-10-07 02:28:51,2019-07-14 10:34:15
Vg-I8jrrNNiD7qzK7Br9eg,Morris Animal Refuge,"Animal Shelters, Pet Stores, Pets",4.0,16,4.076923076923077,13,0.6935224158965042,0.75,0.05647758410349576,High Q / Low Pop (Oportunidad),2011-06-23 17:09:11,2021-07-09 16:11:30
VgGmMEc68H1ZB_mtk83Cgg,Jimmy John's,"Delis, Food Delivery Services, Sandwiches, Restaurants, Fast Food, Food",2.5,28,2.8076923076923075,26,0.23192147191894608,0.375,0.14307852808105392,Low Q / Low Pop,2011-12-13 05:27:00,2021-12-31 15:08:14
ViO6ziYwKwdVTNrFZz0gDQ,Follicles Hair Salon & Design Center,"Beauty & Spas, Massage, Hair Salons, Skin Care",4.5,24,4.35,20,0.7559876281532378,0.875,0.11901237184676218,High Q / Low Pop (Oportunidad),2010-12-29 19:43:10,2020-01-03 22:56:01
Vj0HxkVVQMgM9n1QKGvThw,Wendy's,"Hot Dogs, Fast Food, Burgers, Restaurants",1.5,23,2.0,16,0.012606873969440102,0.125,0.1123931260305599,Low Q / Low Pop,2010-06-02 00:34:33,2021-12-23 04:16:21
Vj28PSL29SUCUzGfkZpaDg,Asia Supermarket,"Food, Chinese, Grocery, Cantonese, Restaurants",3.5,54,3.3454545454545452,55,0.3781400512482054,0.625,0.24685994875179465,High Q / Low Pop (Oportunidad),2007-09-13 16:46:41,2020-01-20 00:05:51
VjiPyjyk6_fr-HO85u174g,Bombay Royal Indian Cuisine,"Food, Restaurants, Indian",2.5,16,2.9166666666666665,12,0.31852241589650426,0.375,0.05647758410349576,Low Q / Low Pop,2012-08-06 16:14:19,2015-03-11 16:30:21
VkDAFPL3lRvZrKg7266Mkg,"Plumer & Associates, Inc.","Real Estate Services, Commercial Real Estate, Real Estate, Home Services, Apartments, Property Management",2.5,27,2.238095238095238,21,0.23761149452993138,0.375,0.13738850547006862,Low Q / Low Pop,2007-09-09 21:24:56,2019-06-20 19:39:53
VkMokNW-HLye5jc8_1l_vA,Greensgrow Farms,"Hotels & Travel, Food, Venues & Event Spaces, Home & Garden, Nurseries & Gardening, Tours, CSA, Event Planning & Services, Shopping, Christmas Trees, Community Service/Non-Profit, Local Services, Farmers Market",4.5,80,4.597402597402597,77,0.565369581769327,0.875,0.3096304182306731,High Q / Low Pop (Oportunidad),2007-09-26 05:01:17,2019-06-16 22:06:27
Vl_IM5mvKjHMohVAshA3qw,Punk Rock Flea Market,"Local Flavor, Shopping, Thrift Stores",4.0,50,4.163636363636364,55,0.51538352579924,0.75,0.23461647420076,High Q / Low Pop (Oportunidad),2007-12-20 17:25:49,2021-11-21 15:54:51
Vlf3TF8ZDGp94VGI2OdyOw,California Pizza,"Wraps, Salad, Pizza, Restaurants",2.5,46,2.5675675675675675,37,0.15362753730383646,0.375,0.22137246269616354,Low Q / Low Pop,2007-03-16 04:26:08,2020-07-11 17:41:48
Vnagnur1os0ZduOpvDH27A,Villa Di Roma,"Restaurants, Italian",4.0,421,3.9785522788203753,373,0.17273354191700374,0.75,0.5772664580829963,High Q / High Pop,2005-09-08 05:09:20,2021-12-11 23:04:49
VncK710nB6qNx08zFJtwkw,The Gun Range,"Gun/Rifle Ranges, Specialty Schools, Active Life, Guns & Ammo, Shopping, Firearm Training, Education",4.0,103,4.324675324675325,77,0.39984177645718316,0.75,0.35015822354281684,High Q / Low Pop (Oportunidad),2013-03-18 00:06:38,2021-11-30 04:24:55
VndJMY1frtXpFp7QPsYV0w,Best Nails Salon,"Nail Salons, Beauty & Spas",2.0,37,2.2222222222222223,27,0.06309416374067639,0.25,0.1869058362593236,Low Q / Low Pop,2009-08-26 00:09:11,2017-04-24 19:08:01
VoIX90UM5jwD7FSMAMCwrw,Johnnie's Italian Restaurant,"Venues & Event Spaces, Italian, Event Planning & Services, Pizza, Seafood, Caterers, Restaurants",4.0,17,3.6153846153846154,13,0.6842542359332957,0.75,0.06574576406670435,High Q / Low Pop (Oportunidad),2011-10-06 23:59:07,2020-02-09 22:38:49
VoOlwCavQQ_A5My7TC7t2w,Mix Bar and Grill,"Bars, Restaurants, Nightlife, Pizza, American (New)",3.0,29,3.409090909090909,22,0.35142436902798674,0.5,0.14857563097201326,High Q / Low Pop (Oportunidad),2019-03-04 04:43:06,2021-10-02 18:40:51
Vpb127k_PeJ02o-EAbWhyQ,Optimal Sport Health Club 1315,"Gyms, Interval Training Gyms, Trainers, Fitness & Instruction, Active Life",4.0,70,4.26,50,0.4617358390998217,0.75,0.2882641609001783,High Q / Low Pop (Oportunidad),2009-03-24 23:41:42,2021-01-11 22:21:39
Vq-oKF_DsX2QbRz-m5t27A,Mighty Melt,"Sandwiches, Restaurants, Breakfast & Brunch, Wine Bars, Nightlife, American (New), Bars, American (Traditional)",4.0,38,3.878787878787879,33,0.5588822644515985,0.75,0.19111773554840147,High Q / Low Pop (Oportunidad),2018-09-28 17:51:09,2020-03-05 20:23:09
VqMVXxKZecFmQ2l3fzwwUA,Ai Ramen,"Restaurants, Japanese, Ramen",3.0,53,2.8636363636363638,44,0.25611534583603135,0.5,0.24388465416396868,High Q / Low Pop (Oportunidad),2016-06-13 17:22:15,2019-03-04 15:04:35
VqTDgcll_F_bqSRJ2r784A,Milk House,"Sandwiches, Restaurants, Cheesesteaks, Ice Cream & Frozen Yogurt, Salad, Soup, Food",3.5,86,3.6153846153846154,78,0.30378258182168183,0.625,0.32121741817831817,High Q / Low Pop (Oportunidad),2014-10-17 17:48:28,2020-01-29 12:41:00
Vr9tcjBw4Zo5ffhrQiQrMA,Klipper's Hair Studio,"Hair Salons, Beauty & Spas, Barbers",4.0,31,4.333333333333333,21,0.5909595120055846,0.75,0.1590404879944154,High Q / Low Pop (Oportunidad),2013-01-27 22:29:05,2021-09-17 23:11:52
Vru0RfOG_WoXUcoMwyx4Nw,Plaza Pizza & Restaurant,"Restaurants, Pizza",2.5,41,2.9411764705882355,34,0.17186573046322695,0.375,0.20313426953677305,Low Q / Low Pop,2009-03-12 18:58:13,2018-08-03 22:40:52
VsFoF_AzglUtSQy5ZvDbKQ,Dunkin',"Donuts, Food, Coffee & Tea",2.0,16,2.4,10,0.19352241589650424,0.25,0.05647758410349576,Low Q / Low Pop,2011-07-25 06:36:25,2020-08-18 02:28:59
VtQTRhL1KMJASyZrs9jQzw,Natural Nail,"Nail Salons, Beauty & Spas",2.5,18,2.4166666666666665,12,0.3004872897712363,0.375,0.0745127102287637,Low Q / Low Pop,2012-03-14 13:55:23,2021-03-31 18:02:10
Vu2JA3e98QsxaRhkiFIylw,Mattress Firm Chestnut Street,"Shopping, Furniture Stores, Home & Garden, Mattresses",4.0,22,4.1,10,0.6445078731242222,0.75,0.1054921268757778,High Q / Low Pop (Oportunidad),2017-03-11 23:32:30,2021-09-08 19:07:05
VuOfGMSMFGtwWF3-DxApyQ,Naturale Salon,"Beauty & Spas, Nail Salons, Hair Removal, Waxing",4.5,112,4.609195402298851,87,0.5113839084846807,0.875,0.3636160915153193,High Q / Low Pop (Oportunidad),2016-11-21 00:49:59,2021-12-01 03:49:12
